id,deleted,version,created_date,awarded_amount,awarded_duration,channel_code,code_ls,fees,label,loan_contract_base64,partner_code,pki_request_id,rate,requested_amount,requested_deadlines,requested_duration,score,status,total_loan_amount,bank_signed_contract_id,fk_client,client_signed_contract_id,other_revenue,people_in_charge_of,revenue,activity_sector_id,employer_contract_type_id,marital_status_id,profession_id,studies_level_id,eservice_tracking_id,client_signed_contract_ged_id,credit_wallet_request_uid,credit_wallet_transaction_ref,ceiling_updated,rejection_reason,annual_rate,annual_tci,m2t_remuneration,net_annual_rate,effective_annual_rate_of_charge,funds_unlock_retry_count,nb_ops_paie_m1,nb_ops_paie_m2,nb_ops_paie_m3,nb_ops_paie_m4,nb_ops_paie_m5,nb_ops_paie_m6,nb_vir_recu_in_m1,nb_vir_recu_in_m2,nb_vir_recu_in_m3,nb_vir_recu_in_m4,nb_vir_recu_in_m5,nb_vir_recu_in_m6,mt_moy_hebdo_3m,contract_nature,moy_mens_pay_telec_1an,moy_mens_pay_eauelec_1an,moy_mens_trans_emis_1an,moy_mens_trans_recus_1an,nb_fact_oay_horsrecouv_1an,nb_fact_oay_1an,awarded_deadlines,rejection_flag,produit,account_active,cdg_creation_date,cdg_nb_bourses,cdg_total_amount,cdgmad_creation_date,cdgmad_gtrx_etat,cdgmad_gtrx_mnt,cdgmad_gtrx_num,last_amount,last_amount_date,code_es
a3cc76f7-d9d5-4a75-9466-e48ec5ee2ff7,f,2021-11-25 10:14:54.984,2021-11-25 10:14:54.120404,,,012006,,,,,011,,,401,4,30,,REJECTED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7990108,,,,f,offer.with.lower.amount,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,4,,,f,,,,,,,,,,
250f3334-c0e8-489b-9063-9c722bbfffdb,f,2021-12-03 09:20:11.7,2021-12-03 09:20:11.6986,,,012006,,,,,011,,,200,1,3,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8098786,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
933a90a1-4aee-4d12-b425-b2464a32efbd,f,2022-01-24 11:49:24.732,2022-01-24 11:49:24.731833,,,012006,,,,,011,,,200,,,,REJECTED,,,cc633159-f255-4757-944f-64f57eba5418,,,,,,,,,,8278888,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
3b9ae34f-bf10-42e1-aa2e-f22f2a689613,f,2021-12-03 09:20:21.485,2021-12-03 09:20:21.484789,,,012006,,,,,011,,,200,1,3,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8098786,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
cd809177-61bb-480c-850f-a193cca99861,f,2022-02-02 11:00:00.935,2022-02-02 11:00:00.925643,,,012006,,,,,011,,,200,,,,REJECTED,,,c682e774-b18c-4890-9cc4-4f616523f507,,,,,,,,,,8299548,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
3d1de4bb-2841-4d9f-956c-2c79d9c11d66,f,2022-02-02 11:12:06.123,2022-02-02 11:12:06.123252,,,012006,,,,,011,,,200,,,,REJECTED,,,310f7881-56b1-4497-b553-edc9701c21a2,,,,,,,,,,8299639,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
33830331-56b0-4f4b-b9e6-5c09a587a1fc,f,2021-12-03 09:21:01.813,2021-12-03 09:21:01.812663,,,012006,,,,,011,,,200,1,3,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8098786,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
0c3fef26-7a1b-4682-ade2-af774af0cb19,f,2021-12-08 15:30:31.62,2021-12-08 15:30:31.619633,,,012006,,,,,011,,,200,,,,REJECTED,,,6ae70091-3f7b-4e03-a765-44aa81bca456,,,,,,,,,,8133409,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
33d360d4-bf33-4bbc-9d31-d4f5e23ea934,f,2022-03-14 15:05:28.26,2022-03-14 15:05:28.259706,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8597322,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
de7698ee-99eb-402b-906f-10038ac5e3af,f,2021-12-08 15:38:14.795,2021-12-08 15:38:14.79473,,,012006,,,,,011,,,200,1,3,,CREATED,,,6ae70091-3f7b-4e03-a765-44aa81bca456,,,,,,,,,,8133498,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
2ed7146f-620a-479c-ac05-e58be664231b,f,2021-12-13 08:31:36.531,2021-12-13 08:31:36.531519,,,012006,,,,,011,,,200,1,5,,CREATED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,8163309,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
c73c27e1-d604-49d6-b350-64e434ece867,f,2021-12-15 11:20:51.589,2021-12-15 11:20:51.589357,,,012006,,,,,011,,,401,,,,REJECTED,,,086fcb54-725d-4cac-a5d3-747a6b806107,,,,,,,,,,8170608,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
dde9e594-e33c-408d-9bf2-df5afe25e6a1,f,2022-03-24 10:01:41.576,2022-03-24 10:01:41.330084,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667350,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
fdd37f3c-cb24-4acf-b499-b1ab9b557fbb,f,2022-03-24 10:06:48.132,2022-03-24 10:06:48.132372,,,012006,,,,,011,,,200,,,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667441,,,,f,level.1.client,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
be16e93b-2de1-4f44-8335-d6742691be27,f,2021-12-22 15:02:40.299,2021-12-22 15:02:40.298821,,,012006,,,,,011,,,200,1,3,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8185843,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
abd11cd2-2eb5-42bd-a80b-c3e01ea0cc1f,f,2021-12-22 15:03:27.211,2021-12-22 15:03:27.211437,,,012006,,,,,011,,,200,1,5,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8185924,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
6be280fc-c229-49ab-b02f-716b34d9003e,f,2022-03-24 10:07:58.109,2022-03-24 10:07:55.218811,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667532,,,,f,insufficient.score,,,,,,0,0,0,0,1,1,1,0,0,0,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
80aba915-c070-4ec0-9449-ccb4897a94f1,f,2022-03-24 10:09:36.736,2022-03-24 10:09:34.308736,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667623,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
13d874fd-d1d0-47ee-8cba-73687ca1cfd5,f,2022-03-24 10:12:50.478,2022-03-24 10:12:45.865241,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667714,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,0,0,0,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
7e6f71d7-47fd-4ec9-bd32-2d047159e113,f,2022-03-24 10:14:52.504,2022-03-24 10:14:50.365785,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667805,,,,f,insufficient.score,,,,,,0,0,0,1,1,1,1,0,0,0,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
aa7fd16e-e486-4e70-b6a0-6cb7ef95b099,f,2022-03-24 10:16:32.175,2022-03-24 10:16:30.061988,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667896,,,,f,insufficient.score,,,,,,0,0,0,1,1,1,1,0,0,0,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
994ff391-d567-4f28-8a96-d4ed720c2acf,f,2022-01-14 16:34:59.78,2022-01-14 16:34:59.769095,,,012006,,,,,011,,,200,1,3,,CREATED,,,c682e774-b18c-4890-9cc4-4f616523f507,,,,,,,,,,8228214,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
f0d6d697-61b6-4b9d-9047-7769d6e2c3e1,f,2021-12-27 15:48:25.856,2021-12-27 15:48:23.651922,200,3,012006,84100257203896090023,7.7,,,011,,13.6,200,1,3,6,CREATED,207.95,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8195498,,,,f,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
d1c932e2-bf12-4f11-a5b1-46b294b72053,f,2022-01-04 10:54:32.211,2022-01-04 10:54:14.348809,200,3,012006,84100782600831000001,7.7,,,011,c15b952e-6cea-4151-808f-9cdcdfeb3c3b,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,d9e4ccbf-bcb0-42e7-a6db-46d086d2bfdb,,,,,,,,,,8207485,,,,f,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
435bac75-584a-4feb-a61c-795a9d406fa2,f,2022-01-04 10:58:14.622,2022-01-04 10:57:46.031924,200,3,012006,84100782600831000002,7.7,,,011,817864be-0f9d-41f5-8037-20f12b5d0165,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,d9e4ccbf-bcb0-42e7-a6db-46d086d2bfdb,,,,,,,,,,8207605,,,,f,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
ca57c1bc-c38d-47da-b14a-e54c149f471d,f,2021-09-28 10:40:32.102,2021-09-28 10:40:32.080536,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,253d789b-eda1-4522-b9d5-193d0055bce6,,,,,,,,,,6865336,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
41800ea5-7560-4996-b126-829760f10b39,f,2021-11-05 17:46:43.617,2021-11-05 17:46:42.958474,200,3,012006,84100717194872090025,7.7,,,011,,13.6,300,1,7,6,CREATED,207.95,,5330c7fb-b4d0-4f2f-a725-c2bdb68238de,,,,,,,,,,7757629,,,,f,,13.6,1.6,1,11,20.764865,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
0d1d7525-c036-49fd-91cd-f20474187f06,f,2022-03-24 10:17:38.071,2022-03-24 10:17:35.670758,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8667987,,,,f,insufficient.score,,,,,,0,0,0,1,1,1,1,0,0,0,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
dd5783f7-c678-4800-993f-1a49fb4c90f2,f,2023-10-27 11:21:42.397,2023-10-27 11:21:38.098938,,,012006,,,,,011,,,500,1,90,,REJECTED,,,a070e71b-5d83-4dcd-9966-63affb5ef0b4,,,,,,,,,,638781,,,,f,offer.with.lower.amount,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
730d1b0c-4a98-4f95-965a-1670c8730ff0,f,2023-11-21 17:01:14.794,2023-11-21 17:01:09.799247,,,012006,,,,,011,,,200,1,90,,REJECTED,,,863dcc46-e502-4e6c-9533-4edb6ba7c7e3,,,,,,,,,,805054,,,,f,insufficient.score,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
35470c8b-78bf-4fe5-8ccb-3aec5054ae5b,f,2024-02-16 11:20:11.148,2024-02-16 11:20:08.00575,200,3,012030,,,,,011,,,200,1,3,6,CREATED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1073558,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,3,2800,2023-12-29,Valide,500,,800,2024-02-01,
a0328022-b720-44dd-abb3-64234e278338,f,2021-11-12 16:15:14.586,2021-11-12 16:15:13.458767,,,012006,,,,,011,,,400,2,7,,REJECTED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,7836965,,,,f,insufficient.score,,,,,,0,2,3,1,1,3,3,,,,,,,123.33,,,,,,,,2,,,f,,,,,,,,,,
e1dc2564-ce72-4ee2-8b9c-24bc5621e6ec,f,2021-11-12 16:17:04.132,2021-11-12 16:17:02.956477,,,012006,,,,,011,,,400,2,7,,REJECTED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,7837053,,,,f,insufficient.score,,,,,,0,2,3,1,1,3,3,,,,,,,123.33,,,,,,,,2,,,f,,,,,,,,,,
0a9fe712-1e24-4433-a727-1f5b23268fd3,f,2021-11-12 16:20:41.689,2021-11-12 16:20:40.593074,,,012006,,,,,011,,,600,3,14,,REJECTED,,,6ae70091-3f7b-4e03-a765-44aa81bca456,,,,,,,,,,7837141,,,,f,insufficient.score,,,,,,0,1,1,4,2,1,3,,,,,,,213.13,,,,,,,,3,,,f,,,,,,,,,,
794f571d-d6e7-4351-b864-521e1cfe7593,f,2021-11-12 16:25:44.225,2021-11-12 16:25:44.225052,,,012006,,,,,011,,,1000,3,30,,CREATED,,,c791e122-ba01-497a-9e34-ecde157c380d,,,,,,,,,,7837501,,,,f,,,,,,,0,3,2,2,1,1,1,,,,,,,40,,,,,,,,3,,,f,,,,,,,,,,
84a711a5-3f69-4ef7-846e-b8237a6ce2c5,f,2021-11-12 16:33:06.283,2021-11-12 16:33:05.123883,,,012006,,,,,011,,,1000,3,30,,REJECTED,,,c791e122-ba01-497a-9e34-ecde157c380d,,,,,,,,,,7837637,,,,f,insufficient.score,,,,,,0,3,2,2,1,1,1,,,,,,,40,,,,,,,,3,,,f,,,,,,,,,,
1f66afae-5157-4dbd-aaf2-55f0b7315f8f,f,2021-11-15 12:28:53.693,2021-11-15 12:28:52.309054,,,012006,,,,,011,,,660,3,14,,REJECTED,,,c791e122-ba01-497a-9e34-ecde157c380d,,,,,,,,,,7840287,,,,f,insufficient.score,,,,,,0,2,2,3,6,0,6,,,,,,,35,,,,,,,,3,,,f,,,,,,,,,,
f026b69d-5d41-48b3-b504-35f3081fafcb,f,2021-11-15 12:41:28.441,2021-11-15 12:41:27.483362,,,012006,,,,,011,,,450,3,14,,REJECTED,,,c791e122-ba01-497a-9e34-ecde157c380d,,,,,,,,,,7840530,,,,f,insufficient.score,,,,,,0,2,2,3,6,0,6,,,,,,,35,,,,,,,,3,,,f,,,,,,,,,,
af1eabe7-2481-4398-a65f-86e4fdd3c3f1,f,2021-11-25 10:25:24.147,2021-11-25 10:25:23.035978,,,012006,,,,,011,,,401,3,14,,REJECTED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7990435,,,,f,offer.with.lower.amount,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,3,,,f,,,,,,,,,,
3804ab4b-0af7-415c-b60b-34bd556df63f,f,2021-12-03 09:39:52.942,2021-12-03 09:39:35.014092,200,3,012006,84100257203896090012,7.7,,,011,47502ee5-8cf9-44ca-ba5f-80121c6e2f0d,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8098786,,,,f,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
32ab803c-5e04-4e69-bc30-7532fdfa1b33,f,2021-12-13 08:46:05.651,2021-12-13 08:46:05.650733,,,012006,,,,,011,,,200,1,5,,CREATED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,8163395,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
6046eac7-8c91-4de5-89e3-65314f227603,f,2021-12-23 10:06:29.51,2021-12-23 10:06:29.497329,,,012006,,,,,011,,,200,1,5,,CREATED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8186241,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
efc2492c-f3e9-488d-81de-2f6b62c79824,f,2021-09-27 14:47:34.692,2021-09-27 14:47:34.623896,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,6858973,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
3077b9a3-1a6d-48a3-95ad-1adbda7f166d,f,2021-10-12 11:21:23.903,2021-10-12 11:21:23.902824,,,012006,,,,,011,,,350,,,,REJECTED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,7147661,,,,f,loan.already.in.progress,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,,,,f,,,,,,,,,,
8b8d6be1-2fa7-42db-a5e1-7762aa01bbb7,f,2021-09-27 14:48:23.157,2021-09-27 14:48:23.12969,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,253d789b-eda1-4522-b9d5-193d0055bce6,,,,,,,,,,6859271,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
8fb6feab-8be9-4a45-aa3d-89076ee46c52,f,2021-09-27 14:48:56.169,2021-09-27 14:48:56.138949,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,253d789b-eda1-4522-b9d5-193d0055bce6,,,,,,,,,,6859359,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
887f0e0d-83b3-4c94-bce5-5de10f967f8d,f,2022-01-10 15:14:44.608,2022-01-10 15:14:44.607121,,,012006,,,,,011,,,200,,,,REJECTED,,,086fcb54-725d-4cac-a5d3-747a6b806107,,,,,,,,,,8217068,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
aa4af5ba-852d-4e75-b805-869882dc647a,f,2021-12-31 11:08:54.899,2021-12-31 11:08:54.899468,,,012006,,,,,011,,,200,1,7,,CREATED,,,c7db3bd9-bd18-4fc0-af54-e508340121ba,,,,,,,,,,8206016,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
c3d7f407-7b96-4799-9aca-38bb53ebc9ed,f,2021-12-13 11:16:31.677,2021-12-13 11:16:05.936624,200,5,012006,84100356703249000001,7.7,,,011,757b96ca-95d4-4ad8-86a0-ef2c0448c2f8,13.6,200,1,5,6,BANK_SIGNED_CONTRACT,208.12,,cc633159-f255-4757-944f-64f57eba5418,,,,,,,,,,8165205,,,,f,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
62c26d7e-0438-4399-9418-5c9c3143bf67,f,2021-11-16 12:11:38.474,2021-11-16 12:11:36.871673,200,3,012006,84100549366664000005,7.7,,,011,,13.6,200,1,3,6,CREATED,207.95,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7858710,,,,f,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
801dd896-a8aa-4b98-87ed-9df9f17bb9fe,f,2021-11-16 12:12:04.788,2021-11-16 12:12:02.934015,200,7,012006,84100549366664000006,7.7,,,011,,13.6,200,1,7,6,CREATED,208.28,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7858809,,,,f,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
da377aa5-a8bf-43a7-94a7-df22d1745b7e,f,2022-01-24 16:47:45.677,2022-01-24 16:47:45.676727,,,012006,,,,,011,,,200,1,3,,CREATED,,,a48c837f-f68a-492c-9623-08e895a7a44e,,,,,,,,,,8279911,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
6e727bc8-c4b7-4b36-baef-cdddf1a231d2,f,2021-12-31 11:15:42.288,2021-12-31 11:15:42.28832,,,012006,,,,,011,,,200,1,7,,CREATED,,,c7db3bd9-bd18-4fc0-af54-e508340121ba,,,,,,,,,,8206097,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
66cec7be-8335-49e8-977c-de413ee66b45,f,2022-01-24 16:48:28.971,2022-01-24 16:48:28.97128,,,012006,,,,,011,,,200,1,5,,CREATED,,,a48c837f-f68a-492c-9623-08e895a7a44e,,,,,,,,,,8279994,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
4977adb5-6bf0-4899-9ac8-18e47770163c,f,2022-01-24 16:51:20.081,2022-01-24 16:51:20.081308,,,012006,,,,,011,,,200,1,7,,CREATED,,,a48c837f-f68a-492c-9623-08e895a7a44e,,,,,,,,,,8280077,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
811e9d0e-261e-4fdc-a852-fba2dbd869f8,f,2022-02-03 10:47:32.14,2022-02-03 10:47:32.138916,,,012006,,,,,011,,,200,,,,REJECTED,,,efca4c7e-f1cd-4ccb-bbd6-3b7d4f7fcf12,,,,,,,,,,8300566,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
582dc983-a120-4c6f-8270-8be0179a3f84,f,2022-03-14 16:22:44.516,2022-03-14 16:22:44.515886,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8597405,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
33ad7793-baf1-4c04-a443-2ed6886cd38e,f,2022-03-24 10:30:36.148,2022-03-24 10:30:33.47171,,,012006,,,,,011,,,200,1,3,,REJECTED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8670224,,,,f,insufficient.score,,,,,,0,0,0,1,1,1,1,0,0,0,1,1,1,30,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
fa2cd025-8432-43fb-aefa-9cc828116e21,f,2022-03-24 10:33:14.984,2022-03-24 10:33:14.984001,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8670398,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,24,,,,f,,,,,,,,,,
839caaea-99f8-4f5d-b387-83919d91431c,f,2023-11-24 16:01:35.82,2023-11-24 16:01:35.808278,,,012006,,,,,011,,,300,,,,REJECTED,,,a16b8939-ee57-496b-8989-5e3a7308b12a,,,,,,,,,,872504,,,,f,loan.already.in.progress,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,2500,2023-08-01,Valide,2500,537819812,2500,2023-08-01,
890d7c58-a90c-4556-9b9a-18b55c964bf0,f,2023-09-08 17:49:42.18,2023-09-08 17:49:08.882467,200,90,012030,84119310092388010003,9,,,011,69386bfd-87c1-43c7-9e93-b058cb4088e2,13.6,200,1,90,6,CLIENT_SIGNED_CONTRACT,216.48,,eb720fec-3657-4e67-b38f-57998e9e5d07,,,,,,,,,,350718,0903138180531e37,9550bdb4-adc9-4743-baad-837b3368c88e,N00000010283,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,,3,500,2023-02-02,Valide,480,537819812,480,2023-02-02,
d4393101-edb1-43c4-939e-686494d57e07,f,2024-02-16 11:38:10.61,2024-02-16 11:38:06.569245,200,3,012030,,,,,011,,,200,1,3,6,CREATED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1073612,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,3,2800,2023-12-29,Valide,500,,800,2024-02-01,
c5b7b26a-2165-4696-8c55-34450fd85941,f,2023-10-17 10:21:29.467,2023-10-17 10:21:29.45423,,,012006,,,,,011,,,250,1,90,,CREATED,,,821cf938-143f-441b-a2bb-39236fee2956,,,,,,,,,,587977,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2023-01-01,3,500,2023-09-02,Valide,200,537819812,200,2023-09-02,
ad8060da-4b28-4e99-a03a-6ebab03fe75e,f,2021-11-15 14:52:18.928,2021-11-15 14:52:17.66102,,,012006,,,,,011,,,330,2,7,,REJECTED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,7841231,,,,f,insufficient.score,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,2,,,f,,,,,,,,,,
c4b89f77-d9b8-43be-ac8f-f69b59b218ca,f,2021-12-07 15:38:25.034,2021-12-07 15:38:05.404922,200,3,012006,84100257203896090013,7.7,,,011,d96f1747-f942-48d3-9d1b-91bd03d85bb6,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8114782,,,,f,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
b439fd18-a3f4-4079-a0e6-9d62de7b95c5,f,2021-12-13 09:02:20.469,2021-12-13 09:02:20.469251,,,012006,,,,,011,,,200,,,,REJECTED,,,086fcb54-725d-4cac-a5d3-747a6b806107,,,,,,,,,,8163476,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
