id,deleted,version,amount,deadline,epag_token,epag_trx_number,label,method,payment_date,status,fk_loan_request,code,channel_transaction_number,created_date,paid_amount,transaction_ref_debit,transaction_ref_number_debit
12777edf-d791-4934-99eb-6808e4e41a5f,f,2021-12-13 11:16:08.306,200.42,2021-12-18,,,,,,UNPAID,c3d7f407-7b96-4799-9aca-38bb53ebc9ed,,,2021-12-13 11:16:08.288971,,,
0d0d9e51-ea8f-4818-a7ce-89f50a7f012c,f,2021-12-08 12:33:41.781,200.25,2021-12-11,,,,,,UNPAID,bca37bc5-4059-4462-8051-ccd4b1f438a5,8410055998427300000111122021,,2021-12-08 12:32:44.184513,,,
d8655d68-3628-4e16-9c92-9741b939f4c3,f,2021-12-01 12:42:16.744,200.42,2021-12-05,,,,,,PAID_LS,b8beba90-4b1b-4437-8371-b0bd8c6d7392,8410009455168000000205122021,,2021-11-30 17:39:20.116301,,,
b319afa9-8a4e-40e9-aede-dc92af3d9945,f,2021-12-10 09:06:51.133,200.25,2021-12-11,00100000031843,0000082206274,,MANUAL,2021-12-10 00:00:00,PAID_LS,fd8a748c-8f80-4121-9d69-bdf7bb8bd275,8410075769575400000211122021,10000004277911001,2021-12-08 11:06:44.153696,200.25,,
d8ed67ef-d829-42d1-8c91-181ad0e1dde3,f,2023-10-19 16:03:59.838,414.96,2024-01-17,,,,,,UNPAID,561eed7a-60fa-4d3a-ad1b-9532217a1c7e,,,2023-10-19 16:03:59.837981,,,
5dfc6231-acaf-41e3-8c82-5117b079b258,f,2023-10-24 12:43:35.565,1000.42,2022-03-02,,,,,,UNPAID,ebab75be-d40c-4218-8dfc-255a6cedfe8c,,,2023-10-24 12:43:35.538432,,,
90964e7c-86f9-4610-8539-1911dbd297b3,f,2021-12-13 11:24:39.842,200.42,2021-12-18,,,,,,UNPAID,186824b9-ac54-4dad-832b-92765cf73729,8410003854148300000218122021,,2021-12-13 11:23:25.88971,,,
89f095b8-f72d-41ad-abc4-08b2294f9929,f,2023-10-24 12:44:00.353,1000.42,2022-03-02,,,,,,UNPAID,72455153-8f67-4347-a0f5-638b540238a9,,,2023-10-24 12:44:00.353061,,,
6f0e8a7d-2116-4585-9d26-751aa8955b9c,f,2021-12-14 11:07:09.702,200.42,2021-12-18,,,,,,UNPAID,674a29ef-d728-4951-9c16-fdaef8d6f754,8410008898823200000118122021,,2021-12-13 11:34:26.379725,,,
2280db4d-6ee0-4594-b235-b2615c05546e,f,2023-10-26 11:56:29.398,200.25,2023-10-29,,,,,,UNPAID,0c601bf2-3bb2-4b0a-a523-e6e804e8cb68,,,2023-10-26 11:56:29.398506,,,
1f6aa87a-0970-4724-be88-1285ce1c7fb9,f,2023-09-15 15:22:14.501,207.48,2022-02-28,,,,BATCH,2023-09-15 15:22:14.423848,PAID_LS_RECONCILED,890d7c58-a90c-4556-9b9a-18b55c964bf0,,A00000010295,2023-09-08 17:49:12.972068,207.48,,
ef7e2bd2-9165-4828-9e61-a47152e37ee7,f,2022-01-19 10:31:55.508,200.58,2022-01-26,,,,,,UNPAID,555b394c-0138-497d-b9e2-ef016dfeb0c7,,,2022-01-19 10:31:55.507952,,,
f253d02c-98ef-4eef-85db-737daaf6c9b9,f,2022-01-19 10:32:37.394,200.25,2022-01-22,,,,,,UNPAID,cc5074f7-4d93-48be-abd0-7ca23766b1df,,,2022-01-19 10:32:37.39376,,,
732ec230-dbdd-419d-8815-420cdcfa32d8,f,2022-01-19 10:33:17.903,200.42,2022-01-24,,,,,,UNPAID,a40fc8ab-e3cd-4265-b65c-29ef4bb862e2,,,2022-01-19 10:33:17.902837,,,
7705c143-b1ee-4745-bdff-0d4b2f2c2d4d,f,2021-12-14 11:07:09.702,200.42,2021-12-18,00100000031872,0000082206352,,MANUAL,2021-12-14 00:00:00,PAID_LS_RECONCILED,a7171faa-8a55-4f51-b114-881f27540716,8410010559269700000118122021,10000004288411001,2021-12-13 11:29:42.412073,200.42,,
da5cfe9e-387f-44db-8ad6-a1f92f1b7896,f,2021-12-14 11:07:09.702,200.42,2021-12-18,00100000031871,0000082206346,,MANUAL,2021-12-14 00:00:00,PAID_LS_RECONCILED,7cbfea36-d325-43d0-bbb1-25574c522188,8410073746078800000118122021,10000004287811001,2021-12-13 11:26:17.356689,200.42,,
b5696a80-6cac-4812-a23e-596b9222117b,f,2021-12-14 11:07:09.702,200.42,2021-12-18,,,,,,UNPAID,9a53debe-6b77-4ef8-8bd1-46602228b355,8410035670324900000218122021,,2021-12-13 11:20:06.368931,,,
fd2a410c-95c4-440c-bc4a-7b24d1d084ce,f,2021-12-23 11:52:58.373,200.25,2021-12-26,,,,,,UNPAID,d1dd80d5-4f76-419d-864d-93b3bfe782f6,,,2021-12-23 11:52:58.350209,,,
d09f68c4-decd-46da-9744-7ad24af849bd,f,2021-12-23 12:04:52.2,200.25,2021-12-26,,,,,,UNPAID,6453dea6-01de-44e0-a916-b5e0cced5f18,,,2021-12-23 12:04:52.177647,,,
df9b1559-acc8-45ce-8628-0525fcd94feb,f,2021-12-23 12:08:32.791,200.25,2021-12-26,,,,,,UNPAID,6c207d03-8103-482f-8d43-611644ca4539,8410075769575400000426122021,,2021-12-23 12:07:16.050331,,,
47439639-b201-4c3b-9cca-06b371ce9ed1,f,2021-12-23 16:50:33.536,200.25,2021-12-26,,,,,,UNPAID,4affe2ea-e663-48b0-a4ab-018c2d19ce3e,8410017439357300000126122021,,2021-12-23 16:49:47.160919,,,
20a353e5-be52-4af6-9f77-ccbb1cb24273,f,2021-12-24 09:45:47.378,200.25,2021-12-27,,,,,,UNPAID,94011580-1135-435b-a6d3-2c9fa9fe9987,8410057046721300000127122021,,2021-12-24 09:44:47.938262,,,
40a09f3a-5f4e-4adf-a15a-6122b44e55ce,f,2021-12-24 10:45:01.32,200.25,2021-12-27,,,,,,UNPAID,5e7a54f4-1b2d-4db8-9940-86433b2be407,8410027378823300000127122021,,2021-12-24 10:44:17.484731,,,
394da634-da47-45d1-86bd-206498295796,f,2021-12-27 11:16:34.2,200.25,2021-12-30,,,,,,UNPAID,8db0ec1f-6bd9-4a02-822a-c0ce239d7391,,,2021-12-27 11:16:34.17554,,,
dfef38be-b2b9-429c-a987-47e448aaf5f5,f,2021-12-27 14:01:31.447,200.25,2021-12-30,,,,,,UNPAID,4d466490-e688-48b9-b226-53cb9eea3642,,,2021-12-27 14:01:31.446929,,,
f5d884d7-e439-449a-8311-1b274b9c5252,f,2021-12-27 14:26:56.199,200.25,2021-12-30,,,,,,UNPAID,55a91d20-b2b5-4f43-a4e7-32c08419a052,,,2021-12-27 14:26:56.174564,,,
d5d1f1b5-912f-4c3d-8bfb-b2f186436823,f,2021-12-27 14:44:48.111,200.25,2021-12-30,,,,,,UNPAID,25392d08-d366-473b-ad80-e950e6c1cd59,,,2021-12-27 14:44:48.086685,,,
9257aa09-8eaa-4ca9-9f3e-3c499534ac25,f,2021-12-27 14:48:20.036,200.25,2021-12-30,,,,,,UNPAID,5071f3ac-b5c4-4a2e-bc61-a0d6b95edc8b,,,2021-12-27 14:48:20.036085,,,
22311bba-0bc7-4c25-8d50-f1697acc28f6,f,2021-12-27 15:48:25.813,200.25,2021-12-30,,,,,,UNPAID,f0d6d697-61b6-4b9d-9047-7769d6e2c3e1,,,2021-12-27 15:48:25.813291,,,
f0644ce1-450b-494a-87ce-f333b49d16b1,f,2021-12-28 14:42:47.209,200.25,2021-12-31,,,,,,UNPAID,1bb1d7c6-5464-406d-b986-4a720626b8ab,,,2021-12-28 14:42:47.185734,,,
9fdd806d-f4d8-4348-992f-35c8ec03ba8d,f,2021-12-28 14:52:51.928,200.25,2021-12-31,,,,,,UNPAID,21d9a6d7-ab3e-4528-8bec-93fc88ac4b5d,,,2021-12-28 14:52:51.928266,,,
480e7393-ebc3-4cf5-9a47-f6dedc7d29aa,f,2021-12-29 09:06:31.693,200.25,2022-01-01,,,,,,UNPAID,a65c2588-be57-48b6-bb86-138cb918f9f5,,,2021-12-29 09:06:31.692834,,,
3bea2902-9c82-4d78-bba3-b4866f3ba27d,f,2021-12-29 10:58:03.689,200.25,2022-01-01,,,,,,UNPAID,41161ea5-a33f-4cab-b70b-2088c6ff9f9a,,,2021-12-29 10:58:03.689224,,,
ed63fdeb-14fb-4c7c-a459-0fce9a8eb559,f,2021-12-29 11:33:28.775,200.25,2022-01-01,,,,,,UNPAID,5a9aa909-10ce-4da1-8a91-dd5e78819315,,,2021-12-29 11:33:28.775478,,,
a9ec0ee7-6c5f-4d61-807c-ea4b1e4de2a2,f,2022-01-26 10:47:54.192,200.25,2022-01-29,,,,,,UNPAID,a84f7f57-61fb-4362-906a-4e9e95a867f0,8410023413458700000129012022,,2022-01-26 10:45:20.19044,,,
4bdc3d61-9981-4653-81bf-f08993f213d5,f,2023-10-19 16:37:16.744,622.44,2024-01-17,,,,,,UNPAID,f1189a4a-a8c3-4353-8311-bf12e695f27f,,,2023-10-19 16:37:16.744422,,,
32b5ef84-6cb6-4b8d-a053-d2c6285136ec,f,2023-10-25 09:25:51.542,1001.24,2022-03-04,,,,,,UNPAID,ae22b35f-e95b-44d9-b3a0-4e6850ae48f8,,,2023-10-25 09:25:51.542019,,,
d3307db3-2892-4cb6-b138-4dd9612a9a2c,f,2022-01-04 10:54:15.689,200.25,2022-01-07,,,,,,UNPAID,d1c932e2-bf12-4f11-a5b1-46b294b72053,,,2022-01-04 10:54:15.689128,,,
ce163189-64ad-454f-bda1-3da5b3169d57,f,2022-01-04 10:57:47.645,200.25,2022-01-07,,,,,,UNPAID,435bac75-584a-4feb-a61c-795a9d406fa2,,,2022-01-04 10:57:47.645554,,,
383d6ba5-507c-4637-aa82-12d0c9facd2c,f,2022-01-04 11:00:24.19,200.42,2022-01-09,,,,,,UNPAID,592c4c41-8521-4dcc-a229-0227a85b3f87,,,2022-01-04 11:00:24.190377,,,
005276ec-7268-4009-8383-6dadb175e9be,f,2022-01-04 11:36:14.765,200.25,2022-01-07,,,,,,UNPAID,73990516-5cad-4339-bb34-1d5c41d7b68b,,,2022-01-04 11:36:14.742765,,,
9f6a79e2-2580-415a-be67-ea529f7ec479,f,2022-01-04 11:43:26.448,200.25,2022-01-07,,,,,,UNPAID,30bbf846-f7d2-427b-b2fe-aa021ce12ed1,8410078260083100000507012022,,2022-01-04 11:40:20.553247,,,
6bfe2d1d-bbfb-4b8e-a61f-642c3184f9d8,f,2022-01-04 14:47:12.579,200.58,2022-01-11,,,,,,UNPAID,4c3ecc75-565b-41b2-8ca4-8cbcca143306,8410074587947800000111012022,,2022-01-04 14:45:19.434097,,,
8c276363-7417-4037-b5ce-7d8a5b8a8ef3,f,2021-12-29 12:16:21.73,200.25,2022-01-01,,,,,,PAID,e0c27d62-4686-45f3-9e7f-3e947190180f,8410025720389609002801012022,,2021-12-29 12:15:07.963876,,,
11ccb52d-167d-48b0-b382-f735f6eb2c6e,f,2022-01-12 11:44:36.763,200.25,2022-01-15,,,,,,UNPAID,dea1a7f5-7907-460b-9fc0-03f3a2b1c8e5,,,2022-01-12 11:44:36.763216,,,
957d6dd7-4016-42af-b0c5-966bb2c3f888,f,2022-01-12 11:46:42.213,200.25,2022-01-15,,,,,,UNPAID,18e99475-f29d-4b84-a5f6-cbfb66a79482,,,2022-01-12 11:46:42.213512,,,
88451b04-614b-415e-987f-594db0ee60af,f,2022-01-05 16:11:28.186,200.25,2022-01-08,,,,,,PAID_LS,775c94ef-b510-406f-bbf9-d515dd8950b4,8410025720389609002908012022,,2022-01-05 16:08:36.787997,,,
a3b3724d-a0e3-4cb2-9675-abe91919f283,f,2021-12-23 12:21:26.796,200.25,2021-12-26,,,,,,PAID_LS,0db8d679-7f0a-4ba8-b5d2-e68ef39f1f55,8410057886850600000126122021,,2021-12-23 12:20:29.904001,,,
df2acf93-b4eb-4ba2-829d-e65ad503b98b,f,2022-01-19 10:03:32.05,200.58,2022-01-26,,,,,,UNPAID,e361a6e1-53ac-4097-ac7f-a3584e9eb72b,8410057886850600000226012022,,2022-01-19 10:02:26.300748,,,
8a491960-3279-46f9-b971-86077305e186,f,2022-01-19 10:31:10.361,200.42,2022-01-24,,,,,,UNPAID,eab0fac2-67f7-4f20-9bc1-82b36e2571c7,,,2022-01-19 10:31:10.36076,,,
3bf1fd1a-f1ed-4f3b-bbf2-5729776c6cca,f,2022-01-27 15:00:15.488,200.42,2022-02-01,,,,,,UNPAID,c98432d9-9a9f-444a-8938-8f32bd0aa7f8,8410047517134400000301022022,,2022-01-27 14:59:05.039954,,,
1161852c-a762-4748-9448-8ae1c8012e34,f,2022-02-03 14:57:56.686,200.25,2022-02-06,,,,,,UNPAID,f7ad3a14-e367-4ac5-8fc0-1b07238e38b7,8410014841993500000106022022,,2022-02-03 14:38:40.296799,,,
b92970b3-bc5b-438a-a85c-55451726af86,f,2022-06-28 10:49:57.013,200.25,2022-07-01,,,,,,UNPAID,5705acbf-2aea-43af-ab74-20b0cb975012,,,2022-06-28 10:49:57.002442,,,
da051c43-5cf1-450c-bcfd-9f2abbdfef70,f,2022-06-28 11:15:50.55,200.25,2022-07-01,,,,,,UNPAID,f042140d-8981-4380-a64d-5f0a928fcd9c,,,2022-06-28 11:15:50.530063,,,
6d053f61-6d3d-4045-b655-f776141f7487,f,2023-10-25 09:30:53.575,1001.24,2022-03-04,,,,,,UNPAID,b76b99b8-ba0c-4118-9003-a6dcfc9da181,,,2023-10-25 09:30:53.575054,,,
cf1e5779-707e-4b29-bce2-a4eb156f1dfc,f,2023-10-25 09:32:18.721,1001.24,2022-03-04,,,,,,UNPAID,3ed578e7-4a9e-4a93-9d5d-1dda453b8399,,,2023-10-25 09:32:18.720808,,,
aa6069ec-2e2d-4f5e-9b2f-a1e6e6a59f8d,f,2023-10-26 12:04:57.695,200.25,2023-10-29,,,,,,UNPAID,1d15020b-1253-4972-8605-5292a8f74f56,8417383004101300000229102023,,2023-10-26 12:03:43.526421,,,
4bc56c5b-43e4-401a-b33d-6f3005948f66,f,2023-10-26 16:33:04.695,200.25,2023-10-29,,,,,,UNPAID,aa38e5cc-5ce4-41a3-8f73-ff9c9a3decd5,8418270002432401000129102023,,2023-10-26 16:32:22.422475,,,
2f750ba4-ba92-4d61-bd5e-bc693bff84d5,f,2023-10-27 10:07:33.234,207.48,2024-01-25,,,,,,UNPAID,db575260-e619-4f05-a291-798aaa637c62,,,2023-10-27 10:07:33.225261,,,
cc512ea9-4129-47ee-a885-ff7f5f175592,f,2023-10-27 11:22:55.526,414.96,2024-01-25,,,,,,UNPAID,a15d9f65-f61c-4c8c-947e-2cc3d423f2f6,8413163003166201000125012024,,2023-10-27 11:22:04.962459,,,
18401432-32db-4c12-9362-876ddc6bc134,f,2023-11-24 16:34:48.658,1037.4,2024-02-15,00100000036967,0000082223355,,MANUAL,2023-11-24 00:00:00,PAID_LS,02206512-759b-4619-9f41-20ee65bed345,8414815002702401000115022024,10000859611001,2023-11-17 16:20:32.476577,1037.4,,
49302c59-4bcd-4c96-9576-490a500cae2f,f,2023-11-17 15:21:56.117,207.48,2024-01-25,00100000036873,0000082223056,,,2023-11-17 00:00:00,UNPAID,0057a7fc-d8b8-4d93-b242-fd59903177e6,8411278006217201000225012024,10000799511001,2023-10-27 10:08:27.347681,,,
ee5cbfba-d8ae-42b3-ba08-762b8365fe15,f,2023-11-20 11:29:17.083,365.17,2024-02-14,00100000036881,0000082223067,,,2023-11-20 00:00:00,UNPAID,8cc1108c-affc-47af-9b39-a5f03c003b83,8419930007861301000114022024,10000800811001,2023-11-16 16:53:10.390041,,,
810189cf-da15-4de0-9139-4ee3f5e9e4e3,f,2023-11-24 16:45:12.844,300.37,2022-03-09,,,,,,UNPAID,1750812f-f84d-48f5-a49a-e9b89d94ee03,8414815002702401000209032022,,2023-11-24 16:44:13.226235,,,
7b36e8c3-d772-4fca-9b1c-a9d1fe0b2cf9,f,2024-03-13 15:52:58.08,200.25,2024-03-16,,,,,,UNPAID,e5167cd0-5c4e-4855-af59-1d847ac840ba,,,2024-03-13 15:52:58.080519,,,
67c506d3-7653-4abb-9e89-435e5bfb8079,f,2024-03-14 10:19:37.616,200.25,2024-03-17,,,,,,UNPAID,974c695c-fe8e-4155-a86b-9d934479b3e2,,,2024-03-14 10:19:37.615763,,,
b6ae37ed-16ac-4aa2-b255-c2882dec4253,f,2024-04-24 16:40:40.387,202.5,2022-03-30,,,,,,UNPAID,f1fcad91-9f3b-4476-b79b-4a8485c0659e,,,2024-04-24 16:40:40.387178,,,
5ecb738b-1f29-43be-bf49-9ae1b0f005de,f,2024-04-29 16:23:43.155,202.5,2024-05-29,,,,,,UNPAID,44a08677-b407-4155-9a3f-ae22118d271b,,,2024-04-29 16:23:43.155354,,,
7a794237-230d-40c2-b7bb-265fbcc9a25f,f,2024-04-29 16:28:18.083,202.5,2024-05-29,,,,,,UNPAID,e7bb56d1-b4f9-4be5-bd1a-215278666e64,,,2024-04-29 16:28:18.083262,,,
df0b534a-aded-4a06-a275-84504a184c5b,f,2023-09-08 17:15:49.704,200.33,2022-02-28,,,,,,PAID,655b8602-8539-49e0-870e-92f0551478b1,,,2023-09-08 17:15:49.695777,,,
923f1acb-8d42-47a8-b26b-1f93b55839d0,f,2023-09-08 17:45:04.553,207.48,2023-12-07,,,,,,PAID,dfddaf22-d6c1-4b0a-bfa5-8c3bd8f1750b,,,2023-09-08 17:45:04.538934,,,
de857e8c-a869-4eb3-bea2-1557a193f68e,f,2023-09-11 17:10:06.512,207.48,2023-11-02,00100000036382,0000082221994,,MANUAL,2023-09-11 00:00:00,PAID_LS,dbd05828-396f-425a-a43b-56871628f040,8411931009238801000102112023,10000134511001,2023-08-04 14:58:02.757855,207.48,,
e4673cc6-e375-428b-b3de-34d345b69dd8,f,2023-09-13 12:19:13.366,200.58,2023-09-20,,,,,,UNPAID,82dbfc11-45e4-4502-8872-086c3082a2fe,8418686007479000000120092023,,2023-09-13 12:18:28.009619,,,
51e77406-eefb-40bb-b831-d92c47ef1bfa,f,2024-05-06 15:59:18.217,202.5,2024-06-05,,,,,,UNPAID,9636e7f2-ed64-4b39-90fe-a0a1c32f6319,,,2024-05-06 15:59:18.216607,,,
8cb3e256-f732-4ee3-830e-73abfee52f5e,f,2023-10-20 11:54:03.678,1037.4,2024-01-18,,,,,,UNPAID,35e98d63-b72a-43d2-9d18-e22139d4d047,,,2023-10-20 11:54:03.677789,,,
6244b842-504f-4ff0-86c4-3143eb045419,f,2023-10-19 00:54:46.24,207.48,2024-01-14,00100000036706,0000082222491,,,2023-10-19 00:00:00,PAID,979ffe0f-3315-4ca7-9ceb-13ea8cefe8d8,8411931009238801000614012024,10000335611001,2023-10-16 13:45:12.797724,,,
d9699cf5-21bb-4d83-bfbe-a193757bf640,f,2023-10-26 10:30:14.322,200.25,2023-10-29,,,,,,UNPAID,bfe2b150-9846-4adf-afc9-cb7c989c6ad1,,,2023-10-26 10:30:14.313458,,,
a88ef4f4-c2e0-4f2f-a399-136ea9e589b6,f,2024-05-07 09:59:13.22,202.5,2024-06-06,,,,,,UNPAID,88931728-b72d-4f9e-919d-5d9a2d59178a,,,2024-05-07 09:59:13.220305,,,
9ac3c793-1db6-4998-95e0-11f47f61e1fd,f,2023-10-26 16:35:34.735,1001.24,2022-03-04,,,,,,UNPAID,9e026952-cd00-411b-b7ef-046fbc7a0081,,,2023-10-26 16:35:34.735486,,,
305513b8-e615-4d54-9fe1-6a56f9b71d83,f,2023-10-26 16:35:58.789,1001.24,2022-03-04,,,,,,UNPAID,73106637-3cd3-467d-9276-6ff61351bd50,,,2023-10-26 16:35:58.789592,,,
b815cf85-0a5f-4bbb-9bc6-326d9f875e0f,f,2023-10-26 16:40:48.629,400.5,2022-03-04,,,,,,UNPAID,e682fb36-7973-4c70-822a-2c01bf716bb0,,,2023-10-26 16:40:48.628745,,,
07091382-bdb0-4fd0-83f1-f3e3a815e730,f,2023-09-14 12:23:21.436,207.48,2023-12-13,,,,,,PAID,a7f13720-a122-488c-8dca-affca6730c6a,8411931009238801000513122023,,2023-09-14 12:22:40.016837,,,
85a03f13-c1fe-4898-befd-a9ece7a94c81,f,2023-11-20 14:54:09.258,280.1,2024-02-15,00100000036887,0000082223087,,,2023-11-20 00:00:00,UNPAID,c5d67332-7e69-450f-b5bb-a39cc1f8e2e6,8414474004721801000215022024,10000808011001,2023-11-17 16:25:26.788018,,,
9a35139a-b99a-4601-b417-029d571c921e,f,2023-10-27 10:33:29.426,1037.4,2024-01-25,,,,,,UNPAID,39c11b1d-1af7-4953-b2f4-acca33237e9d,8417039007609501000125012024,,2023-10-27 10:32:37.368281,,,
fd64f76c-cba8-42ab-9092-fb96efbc079e,f,2023-11-21 14:59:31.412,674.31,2024-02-15,,,,BATCH,2023-11-21 14:59:31.331259,PAID_LS_RECONCILED,0ff00a60-076a-4eb3-ba42-55d9498d152a,8411699008528701000115022024,A00000010404,2023-11-17 16:13:45.527702,674.31,,
4f8ebd85-36ff-433f-9259-ee2fead1e80f,f,2023-10-31 16:16:34.4,414.96,2024-01-29,,,,,,UNPAID,33b21f80-6ccc-44f4-b318-8e3a561e4c9c,,,2023-10-31 16:16:34.400299,,,
b311019e-6d92-417d-852b-f1128d5075cf,f,2024-05-13 10:39:44.63,202.5,2024-06-09,,,,BATCH,2024-05-13 10:39:44.613847,PAID_LS_RECONCILED,33109525-36fa-4e2d-947d-effa7d992318,8414017003485801000609062024,A00000089306,2024-05-10 11:24:11.067326,202.5,,
a155054a-3efa-4feb-8ee6-b5d9e98edff0,f,2023-11-23 11:59:29.397,207.48,2024-01-01,00100000036924,0000082223256,,,2023-11-23 00:00:00,UNPAID,74c91a3d-9cc4-49ce-ab76-bd88ff3bbdee,8410246008814701000101012024,10000840111001,2023-10-03 11:56:46.922995,,,
b0e7a2a1-67de-4500-aa39-5839264969b6,f,2023-11-15 10:07:27.508,580.94,2024-01-25,00100000036847,0000082222975,,MANUAL,2023-11-15 00:00:00,PAID_LS,922a41f2-ca7b-4501-b3d9-dd92748dc093,8414474004721801000125012024,10000786211001,2023-10-27 10:27:14.442427,580.94,,
71065cdd-0498-4427-901f-757d8698df8b,f,2023-11-24 16:50:59.107,200.25,2022-03-09,,,,,,UNPAID,e7e5c2b5-cad8-44d0-b3a2-410aad14dcd7,8419532005438500000109032022,,2023-11-24 16:49:58.855019,,,
23d425c1-580a-4151-a970-c6e50b9833ad,f,2023-11-15 12:29:12.368,207.48,2024-02-13,,,,,,UNPAID,76badf0d-cecc-4beb-8e41-533fdc125b2e,,,2023-11-15 12:29:12.333958,,,
c8150d00-7096-4764-81d6-e9a005f93d4d,f,2024-05-13 10:39:45.361,202.5,2024-06-09,,,,BATCH,2024-05-13 10:39:45.345082,PAID_LS_RECONCILED,71135313-dc18-4bca-94b6-191cbba10233,8416169000469001000109062024,A00000089307,2024-05-10 11:30:54.719618,202.5,,
d56dd15c-a6e3-49b3-b7ba-2928ce2ba267,f,2024-03-13 14:52:53.755,200.25,2024-03-16,,,,,,UNPAID,961dc847-cf18-456c-8b32-57e363a0f5e5,,,2024-03-13 14:52:53.729565,,,
389fae7c-bf16-4c56-9d31-f8a96a8eef09,f,2024-03-13 16:16:36.569,200.25,2024-03-16,,,,,,UNPAID,0a72061c-a072-47b6-8bea-bde73c7fcafb,,,2024-03-13 16:16:36.569117,,,
d8dc8909-8bf8-4652-bfcb-fdce18a4fd91,f,2023-09-26 13:47:11.44,201.24,2022-03-16,,,,BATCH,2023-09-26 13:47:11.337973,PAID_LS_RECONCILED,6d25f35f-bc79-4510-aa0d-ffbeba369630,8410933006983701000116032022,A00000010313,2023-09-26 11:25:08.075552,201.24,,
3839dab2-38e8-4628-882d-b498674eb1f9,f,2024-03-13 16:20:51.529,200.25,2024-03-16,,,,,,UNPAID,b4024dd1-4f47-47e5-85a3-6cc308e58e46,,,2024-03-13 16:20:51.528755,,,
08b10fb3-abbc-424b-985f-a1f7b4fa85c3,f,2024-04-24 16:28:33.344,202.5,2022-03-30,,,,,,UNPAID,90a7f439-b1bd-4a61-9fd0-20a7c4e96833,,,2024-04-24 16:28:33.333639,,,
2f4477b7-718e-47c1-a38b-c9fb16a3edcb,f,2023-09-27 15:35:31.766,200.09,2022-03-02,,,,,,UNPAID,9760f52b-3aeb-43f6-8934-b17c0a2f521e,,,2023-09-27 15:35:31.766534,,,
a3003b16-6638-4d54-a940-3de8a6dfc7bf,f,2024-04-29 15:16:58.326,202.5,2024-05-29,,,,,,UNPAID,ae02f105-d54b-4862-be13-abfa75ae8532,,,2024-04-29 15:16:58.299337,,,
47db4b14-ed41-4e71-8659-1f664ec4feb0,f,2024-05-02 15:26:56.491,202.5,2024-06-01,,,,,,UNPAID,63063a7d-eda3-4935-b6ee-d97df84582d9,,,2024-05-02 15:26:56.491282,,,
f0a4d25e-229c-4149-bcf2-d944ceae5c74,f,2023-09-22 09:36:41.584,200.33,2022-02-28,,,,,,UNPAID,6912cb06-0224-4c50-b0bc-e3977d813471,8418114004178701000128022022,,2023-09-22 09:35:23.936,,,
e63c222f-a03e-469d-9b66-9841d6e49265,f,2024-05-02 15:27:52.65,202.5,2024-06-01,,,,,,UNPAID,c4a05158-10dd-4781-8cbf-b2f0565518a9,,,2024-05-02 15:27:52.650011,,,
eb17a2ad-5a37-42be-9f50-b19fa5854788,f,2024-05-06 10:40:47.311,202.5,2024-06-05,,,,,,UNPAID,ad711bb7-5e5e-47f7-bf68-664362d3dfc6,,,2024-05-06 10:40:47.311277,,,
e0ef61b7-d92b-44f4-9739-79ebf2216bf9,f,2024-05-06 11:15:56.985,202.5,2024-06-05,,,,,,UNPAID,1a6a5095-1f5b-4d9b-85c4-7b59d1b9f838,,,2024-05-06 11:15:56.956489,,,
ed80f9f8-a450-417a-9ea0-974d35c4aa4f,f,2024-05-13 10:39:46.405,202.5,2024-06-09,,,,BATCH,2024-05-13 10:39:46.388778,PAID_LS_RECONCILED,98d1b74c-5210-4e9f-9f0f-28b596f1ad74,8414017003485801000709062024,A00000089308,2024-05-10 12:28:50.123182,202.5,,
5f9b6dc2-ad9e-4419-acf2-cebee156ac18,f,2024-05-10 12:13:53.498,202.5,2024-06-09,,,,,,UNPAID,d3d27faf-4563-40ef-a416-7abf67d5044b,,,2024-05-10 12:13:53.472851,,,
3d0f2789-26d1-4800-86d0-c28df752fd3d,f,2023-09-27 15:54:19.223,200.09,2022-03-02,,,,,,UNPAID,ac41e298-d41c-4dce-8acd-7d49112a6853,8416874005663401000102032022,,2023-09-27 15:53:38.374454,,,
8356369e-ffe1-45de-9292-7e70ba69eee2,f,2023-09-27 16:11:01.988,200.09,2022-03-02,,,,,,UNPAID,73d6a43e-4970-4846-aba4-e7ef15211d7c,,,2023-09-27 16:11:01.988534,,,
7c066d62-4fd6-4794-8d09-c48423ab2dba,f,2023-09-27 16:42:50.198,200.09,2022-03-02,,,,,,UNPAID,b8eb416e-9ff2-4747-b02d-bf7e137dbea4,,,2023-09-27 16:42:50.198471,,,
d0f1c90a-564c-43ba-b980-492eacbc578d,f,2023-09-27 16:56:00.986,200.09,2022-03-02,,,,,,UNPAID,cb4a316b-e440-4b23-81c4-5ce1a3ed5db0,8413244004542801000102032022,,2023-09-27 16:54:23.296659,,,
15c9ffbd-c418-4020-85d8-4c0d11bb1be6,f,2024-05-13 15:11:48.871,202.5,2024-06-12,,,,,,UNPAID,040357f3-a325-4bb0-be18-6fa3cb6f6398,,,2024-05-13 15:11:48.870924,,,
0a36b04e-2104-4f21-9bd1-def2442c8eda,f,2024-05-10 14:02:57.642,202.5,2024-06-09,,,,,,UNPAID,d44fac86-7f58-4c04-be6f-419a896d743f,,,2024-05-10 14:02:57.642531,,,
